id,created_at,text
1197877499558027264,2019-11-22 14:00:26,"b'Watch this interview with @rtlgroup\xe2\x80\x99s CTO, Giovanni Piccirilli, to learn how RTL and EPAM\xe2\x80\x99s longstanding partnershi\xe2\x80\xa6 https://t.co/runxBY0VV0'"
1197862980047822848,2019-11-22 13:02:44,"b'In this article, we share seven strategic imperatives that Asian banks can use to stay on the radar in the era of\xe2\x80\xa6 https://t.co/VmT4X0Zzh3'"
1197847768573845506,2019-11-22 12:02:17,"b'Ken Gordon, Principal Communications Specialist at @_Continuum, sat down with \xe2\x80\x98Seeing Around Corners\xe2\x80\x99 author Rita M\xe2\x80\xa6 https://t.co/yhfU76m7eF'"
1197832465261436928,2019-11-22 11:01:29,"b'As a Platinum Sponsor of @Sitecore World Tour in Singapore, we invite you to join us there on November 25 to learn\xe2\x80\xa6 https://t.co/nanybHAOU5'"
1197545848747499521,2019-11-21 16:02:34,"b'Happy World Television Day! As any film fan knows, as soon as you know that you have a hit,a sequel will quickly go\xe2\x80\xa6 https://t.co/c5cOx3Oc8p'"
1197530889145798657,2019-11-21 15:03:07,"b'Since the launch of our Blockchain Competency Center in 2016, we\xe2\x80\x99ve successfully delivered over 30 solutions to our\xe2\x80\xa6 https://t.co/xR8UPXvpWw'"
1197515681828392961,2019-11-21 14:02:41,"b'@Finextra recently sat down with EPAM\xe2\x80\x99s Peter Cronin, Senior Director, Business Development, about the evolution of\xe2\x80\xa6 https://t.co/bglIHkV0b7'"
1197500549375184897,2019-11-21 13:02:34,"b'EPAM\xe2\x80\x99s Jitin Agarwal, VP of Enterprise Products, and nine other experts share their insights on the many benefits o\xe2\x80\xa6 https://t.co/iFab9fRXSd'"
1197485333388152832,2019-11-21 12:02:06,b'Read the interview with EPAM\xe2\x80\x99s CMO &amp; Head of Strategy Elaina Shekhter and get an inside look at her leadership phil\xe2\x80\xa6 https://t.co/deiUqKCDbF'
1197470108962217984,2019-11-21 11:01:36,"b'We were included in The @forrester Wave\xe2\x84\xa2: #SAP Services Providers for Midsize Enterprises, Q4 2019, which cites tha\xe2\x80\xa6 https://t.co/WFKKxrVod5'"
1197183438358548480,2019-11-20 16:02:28,"b'Today, we\xe2\x80\x99re celebrating #WorldChildrensDay! We believe all children deserve the right to quality learning opportun\xe2\x80\xa6 https://t.co/LjYbDPoKBc'"
1197168508246863875,2019-11-20 15:03:09,b'Are you ready to unlock new business models and revenue streams for #automotive? Aos enables you to transform the\xe2\x80\xa6 https://t.co/MLFMUMEcBJ'
1197153440172060672,2019-11-20 14:03:16,"b'When applied to the entire #LifeSciences supply chain, intelligent automation can bring a number of benefits. Here\xe2\x80\xa6 https://t.co/a7kIKo12Zk'"
1197137700870148096,2019-11-20 13:00:44,b'We had a great time sharing our expertise around quickly responding to the rapidly evolving regulatory landscape at\xe2\x80\xa6 https://t.co/QOHcw3J3BJ'
1197122943416963072,2019-11-20 12:02:05,b'Meet our experts at NextGen Nordics this November 26 in Stockholm to discuss your specific business challenges arou\xe2\x80\xa6 https://t.co/1V82q3qOc8'
1197107730948997120,2019-11-20 11:01:38,b'This guest blog from @onesoilplatform provides insights into the state of modern #Agriculture today and how it can\xe2\x80\xa6 https://t.co/b1Snl8J3i5'
1196836283634638853,2019-11-19 17:03:00,"b'With recent advancements in IoT, big data, robotics, #AI and blockchain, enterprises have never been closer to crea\xe2\x80\xa6 https://t.co/sUApTNO0pP'"
1196820812663316480,2019-11-19 16:01:32,b'What should content providers consider in order to get the most from driving a #PersonalizationStrategy? Find the a\xe2\x80\xa6 https://t.co/ejN7XKDAWS'
1196806039611617280,2019-11-19 15:02:50,b'Impulse purchasing is just one of the changes in #ConsumerBehavior over the holidays that drives #RetailFraud. Read\xe2\x80\xa6 https://t.co/dl0jI9yzA9'
1196790829240725507,2019-11-19 14:02:23,"b""In this video, EPAM's Patrick Allen discusses the surge of M&amp;A activity in the #healthcareindustry and the challeng\xe2\x80\xa6 https://t.co/kPfbVxQq7W"""
1196775228388597760,2019-11-19 13:00:24,"b'Last week, EPAM\xe2\x80\x99s VR experts attended VR Days Europe in Amsterdam, where they shared our tech and user experience e\xe2\x80\xa6 https://t.co/KDWzCWQr8i'"
1196760509506347010,2019-11-19 12:01:54,"b'Arseny Gorokh, Head of Google Competency at EPAM, shares with @CRN how Anthos\xe2\x80\x99 exciting new features can benefit it\xe2\x80\xa6 https://t.co/fhkru7Lvkr'"
1196745252813639681,2019-11-19 11:01:17,"b'Join EPAM at #InternetofThings 2019 in Amsterdam to discover how we develop customer-centric, omnichannel #IoT plat\xe2\x80\xa6 https://t.co/XlfASjywPu'"
1196743891854274560,2019-11-19 10:55:52,"b'RT @MetricStream: A big thank you to all our sponsors at the #GRCSummit 2019, London! Your support is truly appreciated. https://t.co/f3uaI\xe2\x80\xa6'"
1196743798325489670,2019-11-19 10:55:30,"b'RT @ITLupdates: Trends will accelerate that increase efficiency, improve underwriting and risk management and enhance customer offerings. R\xe2\x80\xa6'"
1196458467030114307,2019-11-18 16:01:42,b'What happens when a renowned futurist joins EPAM @_Continuum? Listen to the latest episode of The Resonance Test to\xe2\x80\xa6 https://t.co/09EyNDKh6C'
1196443739331465216,2019-11-18 15:03:10,b'The lifecycle of a data product includes five major phases that businesses should consider in implementing an effec\xe2\x80\xa6 https://t.co/3gGKSmtvIB'
1196428597705224192,2019-11-18 14:03:00,b'#ElectricVehicles are the next logical step for #OEMs to more easily implement the software-defined offerings. How\xe2\x80\xa6 https://t.co/DNRu21JkhW'
1196413362491592705,2019-11-18 13:02:28,b'.@NewEraCap partnered with EPAM to build three fully responsive #omnichannel websites with immersive #UX to serve t\xe2\x80\xa6 https://t.co/W51NLwvQ5O'
1196398146080968711,2019-11-18 12:02:00,b'Aos allows developers to install and run containerized services on a #ConnectedCar while also managing the limitati\xe2\x80\xa6 https://t.co/yUYt6Z9ZBa'
1196382693723967488,2019-11-18 11:00:36,b'EPAM has a proven track record of creating enterprise-level digital solutions for leading companies around the worl\xe2\x80\xa6 https://t.co/3SdF3Yfgrf'
1195386730012127233,2019-11-15 17:03:00,"b'Check out the recent blog post from EPAM\xe2\x80\x99s EVP and Co-Head of Global Business, Balazs Fejes, as he shares his thoug\xe2\x80\xa6 https://t.co/T3HXrlhoBv'"
1195375502288138240,2019-11-15 16:18:23,"b'.@EPAMSystems_UK proudly supported #BIMADigitalDay \xe2\x80\x93 an event that brought together more than 7,000 students from s\xe2\x80\xa6 https://t.co/4cJ8z6mJwg'"
1195356596693610497,2019-11-15 15:03:15,b'Join EPAM at #GoogleNEXT19 in London to discuss real-life examples of how we work with our global customers to deli\xe2\x80\xa6 https://t.co/qE3QFqGSiT'
1195341359114334208,2019-11-15 14:02:43,"b'\xe2\x80\x98As enterprises adopt #IA solutions to reduce costs and improve IT and business operations, they need support from\xe2\x80\xa6 https://t.co/Fu4vfP8Sbc'"
1195326119328800768,2019-11-15 13:02:09,"b'Building a website with quick TTFB, personalization and mobile-first indexing is critical for businesses today to i\xe2\x80\xa6 https://t.co/3t825NWUu7'"
1195310965652426752,2019-11-15 12:01:56,b'Attending #GRCSummit hosted by @MetricStream? Meet us there  to discuss how we can help you quickly respond to such\xe2\x80\xa6 https://t.co/WwEnbCs5ry'
1195295681491144705,2019-11-15 11:01:12,b'Meet our experts at NextGen Nordics this November 26 in Stockholm to discuss your specific business challenges arou\xe2\x80\xa6 https://t.co/yzymphT8tv'
1195039291312869376,2019-11-14 18:02:24,"b'The @forrester Wave\xe2\x84\xa2: #SAP Services Providers for Midsize Enterprises, Q4 2019 states that EPAM excels in Agile eng\xe2\x80\xa6 https://t.co/kixPDmRiJP'"
1195023823961231366,2019-11-14 17:00:56,b'Two of EPAM\xe2\x80\x99s Healthcare Business Consultants share their thoughts on how #VR can play an integral role in improvin\xe2\x80\xa6 https://t.co/TMDc1NwkAg'
1195009150536822786,2019-11-14 16:02:38,"b'Here are some ways #digitalengagement after development benefits users, business sponsors and even finance teams:\xe2\x80\xa6 https://t.co/CwEKU8GRFB'"
1194994099037835264,2019-11-14 15:02:49,"b'When building a business case for #RPA, it\xe2\x80\x99s crucial to break down the total costs and potential benefits associate\xe2\x80\xa6 https://t.co/Mz6ifMTziu'"
1194978986914390016,2019-11-14 14:02:46,"b'In our recent blog post, EPAM\xe2\x80\x99s Experience Consultant @LouiseSchenk discusses how the Chinese financial sector is r\xe2\x80\xa6 https://t.co/aGhUTtdxM5'"
1194963806293757958,2019-11-14 13:02:27,"b'Since 2016, EPAM has focused on delivering the value of blockchain beyond bitcoin and cryptocurrency. Learn more ab\xe2\x80\xa6 https://t.co/vb8koEG7f0'"
1194948515832750081,2019-11-14 12:01:41,b'We\xe2\x80\x99re thrilled that EPAM and @BacardiLimited won Best Overall DevOps Project in Retail at the #DevOpsIndustryAwards\xe2\x80\xa6 https://t.co/lkOfRGgIcW'
1194933465092886530,2019-11-14 11:01:53,"b'.@agorokh, Head of Google Competency at EPAM, shares with @CRN how Anthos\xe2\x80\x99 exciting new features can benefit its cu\xe2\x80\xa6 https://t.co/L6QZA3aUjB'"
1194661977911631872,2019-11-13 17:03:05,"b'When thinking about how the four core #GRC principles work together, consider the simplicity of a car\xe2\x80\x99s dashboard\xe2\x80\xa6 https://t.co/IjVMmkLV0w'"
1194646758657277952,2019-11-13 16:02:37,b'Download our recent white paper for our vision on how #WealthManagement firms should invest their focus and resourc\xe2\x80\xa6 https://t.co/Dk825QppFX'
1194631640766529537,2019-11-13 15:02:32,b'We had a great time at @Sitecore Symposium 2019 in Orlando last week where we shared best practices and gained insi\xe2\x80\xa6 https://t.co/PqqRrT5rs1'
1194616630376124418,2019-11-13 14:02:54,"b'Marketing companies Sidecar and Clutch were chosen as the first to receive $1.75M funding from the GO Philly Fund,\xe2\x80\xa6 https://t.co/g5i2psJyMy'"
1194601364690755592,2019-11-13 13:02:14,b'We\xe2\x80\x99ve acquired NAYA Technologies and look forward to incorporating NAYA\xe2\x80\x99s #BigData expertise and the migVisor tool\xe2\x80\xa6 https://t.co/40K6RcXYJL'
1194586227518984202,2019-11-13 12:02:05,b'Large global enterprises can use #EnterpriseSearch to increase operational efficiency by enabling the real-time dis\xe2\x80\xa6 https://t.co/IugKIL5coL'
1194570827267805184,2019-11-13 11:00:53,b'Happy World Kindness Day! \nToday is a great reminder to be kind to one another and remember that there are always p\xe2\x80\xa6 https://t.co/d8MNsLaiZQ'
1194533366609125376,2019-11-13 08:32:02,b'RT @commercetools: Join @commercetools and @EPAMSYSTEMS at the Google Cloud Commerce Roadshow in London to learn more about #cloud-#native\xe2\x80\xa6'
1194336736391905286,2019-11-12 19:30:42,"b'\xe2\x80\x9cI\xe2\x80\x99m Michelle, a junior service desk technician at EPAM. I love my job because I\xe2\x80\x99m always supported by my coworkers\xe2\x80\xa6 https://t.co/O1PzNWEhCV'"
1194330004953468933,2019-11-12 19:03:57,"b'We had a great time at SAPSA #IMPULS2019 last week, where EPAMers David Larkins and Andrew Khatko shared their pres\xe2\x80\xa6 https://t.co/ZftSQ2sPtk'"
1194317454031372289,2019-11-12 18:14:05,"b'Ron Clymer, Senior Manager, Business Consulting, Upstream Data Strategy at EPAM, presents on how we will continue t\xe2\x80\xa6 https://t.co/n7CYlsBExY'"
1194314462414680069,2019-11-12 18:02:11,"b'In a recent survey, 77% of CEOs noted the unavailability of information around key employee skills as one of the bi\xe2\x80\xa6 https://t.co/vJEpPF5jEe'"
1194284368501641219,2019-11-12 16:02:36,"b'#DigitalInnovation, handling the growing financial pressures from insurers and the government, and managing patient\xe2\x80\xa6 https://t.co/jkP8ayg6iM'"
1194269279706845186,2019-11-12 15:02:39,"b'Today, designing, building and managing new types of business solutions and experiences for #connectedvehicles is l\xe2\x80\xa6 https://t.co/RMPdAjGr1f'"
1194254179872718848,2019-11-12 14:02:39,"b'Excited to learn best practices for shifting from legacy to cloud? Join us at Cloud Developer Day, powered by\xe2\x80\xa6 https://t.co/f4flIFOvwi'"
1194238669118484480,2019-11-12 13:01:01,"b'Join EPAM at #InternetofThings 2019 in Amsterdam to discover how we develop customer-centric, omnichannel #IoT plat\xe2\x80\xa6 https://t.co/ybfvjKqOSf'"
1194223792870100992,2019-11-12 12:01:54,b'Moving an entire ERP system into the #cloud can be challenging for an enterprise. Let\xe2\x80\x99s explore some of the reasons\xe2\x80\xa6 https://t.co/7uzKqq86ID'
1194208348113195009,2019-11-12 11:00:32,"b'In this blog, we share an extensive guide to loyalty programs and what \xe2\x80\x9cloyalty\xe2\x80\x9d actually means to your customers.\xe2\x80\xa6 https://t.co/GsdaVGmsNb'"
1193944183578546176,2019-11-11 17:30:50,b'Check out how we helped @CDPHP revamp its provider portal to deliver a more efficient and personalized experience f\xe2\x80\xa6 https://t.co/0wp7uqTnVX'
1193896462716944384,2019-11-11 14:21:12,b'Attending @VRDays in Amserdam? Stop by the EPAM booth [B3] to learn how we can help you enhance your customer engag\xe2\x80\xa6 https://t.co/eOyGeG9ckB'
1193876607192195074,2019-11-11 13:02:18,"b'Download our new brochure that covers all facets of a #headlessstrategy, including decoupled front-ends, API-driven\xe2\x80\xa6 https://t.co/eivmfxz1SP'"
1193861503709003776,2019-11-11 12:02:18,"b'BMI Group\xe2\x80\x99s next-gen commercial site, developed by EPAM, was recognized with a 2019 @Sitecore Experience Award in t\xe2\x80\xa6 https://t.co/t80v87KwE2'"
1192850634598420482,2019-11-08 17:05:28,b'#Blockchain solutions can help businesses track materials and products from their origins to your warehouse to the\xe2\x80\xa6 https://t.co/Mi8naZGtyb'
1192834835162828800,2019-11-08 16:02:41,"b'As one of the top contributors on GitHub, we are committed to the advancement of #opensource software. To date, the\xe2\x80\xa6 https://t.co/387usiCkg0'"
1192819839657816064,2019-11-08 15:03:05,b'Our recent white paper explores some of the use cases where intelligent automation (IA) shows high potential across\xe2\x80\xa6 https://t.co/7nzLY06ZSt'
1192804648303964165,2019-11-08 14:02:44,b'Just how much revenue was lost on #BlackFriday from millennial shoppers who unwittingly bought #counterfeit product\xe2\x80\xa6 https://t.co/5sUaMkmYi5'
1192789449949798401,2019-11-08 13:02:20,b'#CustomerExperience and #EmployeeExperience: the two are not merely related. They\xe2\x80\x99re mirror images of each other. R\xe2\x80\xa6 https://t.co/vqYxfmo78b'
1192774207781949441,2019-11-08 12:01:46,"b'On November 18-19, we\xe2\x80\x99ll be live at @GRCsummit. Join us there to learn the information around our end-to-end GRC of\xe2\x80\xa6 https://t.co/OuXhUEZpg9'"
1192759037168893958,2019-11-08 11:01:29,"b'On November 11-13, join us at #AcquiaEngage 2019 to discuss real-life examples of how we work with our global custo\xe2\x80\xa6 https://t.co/41D5AmAmWn'"
1192502561913409536,2019-11-07 18:02:21,"b'In The @forrester Wave\xe2\x84\xa2: #SAP Services Providers for Midsize Enterprises, Q4 2019, we received the highest score po\xe2\x80\xa6 https://t.co/v6iEj4iJfU'"
1192487211805093888,2019-11-07 17:01:21,b'In a recent blog post from EPAM @_Continuum we share some criteria for making #VR training scenarios more effective: https://t.co/VyttER4E66'
1192471975714840578,2019-11-07 16:00:48,"b""Yesterday at #SitecoreSym, EPAM's @dthrasher presented alongside @tanbir_grover of @Lowes_Canada to showcase the re\xe2\x80\xa6 https://t.co/b0R8I5MGVa"""
1192441344700112896,2019-11-07 13:59:05,"b'EPAM reports results for Q3 2019. Third quarter revenues of $588.1 million, up 25.6% year-over-year.\xe2\x80\xa6 https://t.co/e2128HsilH'"
1192426767241371648,2019-11-07 13:01:10,b'EPAM and @BacardiLimited won the award for Best Overall DevOps Project in retail at the #DevOpsIndustryAwards! A fa\xe2\x80\xa6 https://t.co/1b0jA3l1yU'
1192411842154500096,2019-11-07 12:01:51,b'Read our blog post to learn why many organizations choose #Sitecore JSS to stay competitive and simplify the proces\xe2\x80\xa6 https://t.co/m8gBnxgGzm'
1192396643959787521,2019-11-07 11:01:28,"b'Check out our latest customer story to learn how EPAM helped Avgust implement a localized, yet unified SAP S/4HANA-\xe2\x80\xa6 https://t.co/xayShHD5Zt'"
